ref	alt	variant_type	effect	total_read_depth	total_alt_allele_reads	percent_total_alt_allele_reads(%)	allele_frequency	normal_read_depth	normal_alt_allele_reads	normal_percent_total_alt_allele_reads(%)	vaf5_read_depth	vaf5_alt_allele_reads	vaf5_percent_total_alt_allele_reads(%)
G	T	snp	.	4124	95	2.3	.	2063	0	0.0	2061	95	4.61	
C	A	snp	missense_variant	1134	652	57.5	0.6611108268522309	567	326	57.5	567	326	57.5	
T	C	snp	non_coding_transcript_exon_variant	786	786	100.0	0.997571146075144	393	393	100.0	393	393	100.0	
G	A	snp	5_prime_UTR_variant	228	228	100.0	0.8972993695689214	114	114	100.0	114	114	100.0	
G	A	snp	splice_region_variant	4055	94	2.32	1.1137593834228053e-05	2057	0	0.0	1998	94	4.7	
A	G	snp	intron_variant	3456	26	0.75	0.002176891174207593	1728	13	0.75	1728	13	0.75	
T	C	snp	intron_variant	1118	1118	100.0	0.8439840567649248	559	559	100.0	559	559	100.0	
C	T	snp	missense_variant	3476	266	7.65	0.09488639514891571	1738	133	7.65	1738	133	7.65	
C	T	snp	splice_region_variant	90	50	55.56	0.4883720930232558	45	25	55.56	45	25	55.56	
T	C	snp	3_prime_UTR_variant	4076	4076	100.0	0.580487426265135	2038	2038	100.0	2038	2038	100.0	
C	A	snp	3_prime_UTR_variant	3062	3060	99.93	0.4717202514516709	1531	1530	99.93	1531	1530	99.93	
G	A	snp	3_prime_UTR_variant	3702	3702	100.0	0.5644204744467441	1851	1851	100.0	1851	1851	100.0	
C	T	snp	missense_variant	1150	454	39.48	0.16406436362847787	575	227	39.48	575	227	39.48	
C	G	snp	splice_region_variant	5118	626	12.23	0.5006699830829272	2559	313	12.23	2559	313	12.23	
T	C	snp	non_coding_transcript_exon_variant	5590	632	11.31	0.5011013945476829	2795	316	11.31	2795	316	11.31	
T	C	snp	non_coding_transcript_exon_variant	5146	640	12.44	0.5009609967856314	2573	320	12.44	2573	320	12.44	
T	C	snp	missense_variant	2636	124	4.7	0.5011345379863192	1318	62	4.7	1318	62	4.7	
ATTTT	GTTTC	complex	.	2636	74	2.81	.	1318	37	2.81	1318	37	2.81	
T	C	snp	non_coding_transcript_exon_variant	2810	2532	90.11	0.4783678541839271	1405	1266	90.11	1405	1266	90.11	
A	G	snp	missense_variant	3252	378	11.62	0.5011099698485803	1626	189	11.62	1626	189	11.62	
G	A	snp	missense_variant	2994	2618	87.44	0.4783570954907162	1497	1309	87.44	1497	1309	87.44	
T	C	snp	intron_variant	2376	2376	100.0	0.8485463150777552	1188	1188	100.0	1188	1188	100.0	
C	T	snp	splice_region_variant	2722	2722	100.0	0.8549391547304462	1361	1361	100.0	1361	1361	100.0	
TAAAAAAAT	TAAAAAAT	del	.	2198	80	3.64	.	1099	40	3.64	1099	40	3.64	
T	A	snp	.	2111	50	2.37	.	1056	0	0.0	1055	50	4.74	
G	T	snp	.	3772	1818	48.2	.	1886	909	48.2	1886	909	48.2	
A	G	snp	missense_variant	2000	998	49.9	0.5443140622018698	1000	499	49.9	1000	499	49.9	
C	G	snp	.	1634	41	2.51	.	817	0	0.0	817	41	5.02	
C	G	snp	intron_variant	184	74	40.22	0.46004482151432685	92	37	40.22	92	37	40.22	
C	T	snp	non_coding_transcript_exon_variant	1332	686	51.5	0.32949792538034695	666	343	51.5	666	343	51.5	
T	C	snp	missense_variant	4016	4012	99.9	0.8896844072831656	2008	2006	99.9	2008	2006	99.9	
C	T	snp	missense_variant	5078	2354	46.36	0.13102869757174393	2539	1177	46.36	2539	1177	46.36	
C	T	snp	intron_variant	1466	738	50.34	0.2155096660808436	733	369	50.34	733	369	50.34	
CTGTGTGTGTGT	CTGTGTGTGT	del	.	1924	30	1.56	.	962	15	1.56	962	15	1.56	
A	G	snp	missense_variant	1802	872	48.39	0.6570105553314508	901	436	48.39	901	436	48.39	
TGGGGGGGGGGGA	TGGGGGGGGGGGGA	ins	.	116	22	18.97	.	58	11	18.97	58	11	18.97	
A	G	snp	5_prime_UTR_variant	1546	688	44.5	0.4835058535617435	773	344	44.5	773	344	44.5	
GTCCTCCTCCTCCT	GTCCTCCTCCT	del	.	2504	42	1.68	.	1252	21	1.68	1252	21	1.68	
T	C	snp	5_prime_UTR_variant	2378	1054	44.32	0.4011773739442027	1189	527	44.32	1189	527	44.32	
G	A	snp	5_prime_UTR_variant	1530	702	45.88	0.38062269426108825	765	351	45.88	765	351	45.88	
TTTCTTCTTCTTCT	TTTCTTCTTCT	del	.	4740	28	0.59	.	2370	14	0.59	2370	14	0.59	
GAAAAAG	GAAAAG	del	.	4340	24	0.55	.	2170	12	0.55	2170	12	0.55	
TC	GA	mnp	.	1738	492	28.31	.	869	246	28.31	869	246	28.31	
G	A	snp	.	1964	556	28.31	.	982	278	28.31	982	278	28.31	
C	T	snp	.	2030	794	39.11	.	1015	397	39.11	1015	397	39.11	
A	G	snp	.	5636	5620	99.72	.	2818	2810	99.72	2818	2810	99.72	
C	T	snp	missense_variant	1448	1448	100.0	0.19085671808214086	724	724	100.0	724	724	100.0	
C	T	snp	synonymous_variant	2690	1250	46.47	0.10783137619329222	1345	625	46.47	1345	625	46.47	
G	A	snp	synonymous_variant	4658	2198	47.19	0.44495851683243437	2329	1099	47.19	2329	1099	47.19	
A	G	snp	splice_region_variant	1508	710	47.08	0.5497776597862879	754	355	47.08	754	355	47.08	
G	A	snp	.	3468	20	0.58	.	1734	10	0.58	1734	10	0.58	
CAAAAAAAAT	CAAAAAAAT	del	.	2238	22	0.98	.	1119	11	0.98	1119	11	0.98	
C	T	snp	intron_variant	1222	562	45.99	0.3341455329023703	611	281	45.99	611	281	45.99	
CATATATATATATA	CATATATATATA,CATATATATATATATA	del,ins	.,.	2232	70,30	3.14,1.34	.,.	1116	35,15	3.14,1.34	1116	35,15	3.14,1.34	
C	A	snp	.	2532	32	1.26	.	1266	16	1.26	1266	16	1.26	
GA	TT	mnp	.	2346	30	1.28	.	1173	15	1.28	1173	15	1.28	
G	T	snp	.	2560	42	1.64	.	1280	21	1.64	1280	21	1.64	
TTTGTTGTTGTTGTTGTTGT	TTTGTTGTTGTTGTTGT	del	.	2396	54	2.25	.	1198	27	2.25	1198	27	2.25	
T	G	snp	.	3515	87	2.48	.	1758	0	0.0	1757	87	4.95	
C	T	snp	synonymous_variant	1474	688	46.68	0.21843690682512173	737	344	46.68	737	344	46.68	
T	C	snp	intron_variant	2382	2382	100.0	0.9982307974763828	1191	1191	100.0	1191	1191	100.0	
G	A	snp	synonymous_variant	2702	1256	46.48	0.22151752386615137	1351	628	46.48	1351	628	46.48	
C	T	snp	.	3318	18	0.54	.	1659	9	0.54	1659	9	0.54	
C	T	snp	non_coding_transcript_exon_variant	2718	1302	47.9	0.6779218425648291	1359	651	47.9	1359	651	47.9	
G	A	snp	synonymous_variant	3318	80	2.41	8.237910865804433e-06	1659	0	0.0	1659	80	4.82	
G	A	snp	synonymous_variant	4182	1908	45.62	0.7428863464011343	2091	954	45.62	2091	954	45.62	
A	G	snp	synonymous_variant	994	516	51.91	0.7169746015525852	497	258	51.91	497	258	51.91	
C	T	snp	.	1860	1860	100.0	.	930	930	100.0	930	930	100.0	
TAAAAAAAT	TAAAAAAAAT	ins	.	1984	1928	97.18	.	992	964	97.18	992	964	97.18	
A	G	snp	.	3830	3828	99.95	.	1915	1914	99.95	1915	1914	99.95	
C	T	snp	.	3706	22	0.59	.	1853	11	0.59	1853	11	0.59	
AGAGGAGGAGGAGG	AGAGGAGGAGG	del	.	2804	42	1.5	.	1402	21	1.5	1402	21	1.5	
CAAAAAC	CAAAAC	del	.	5828	36	0.62	.	2914	18	0.62	2914	18	0.62	
A	G	snp	missense_variant	4272	1896	44.38	0.0005309352756715502	2136	948	44.38	2136	948	44.38	
ACTCC	ACTCCTCC	ins	.	4808	4734	98.46	.	2404	2367	98.46	2404	2367	98.46	
T	C	snp	.	3284	18	0.55	.	1642	9	0.55	1642	9	0.55	
T	C	snp	.	3218	28	0.87	.	1609	14	0.87	1609	14	0.87	
C	T	snp	intron_variant	4878	2434	49.9	0.016510216266419	2439	1217	49.9	2439	1217	49.9	
GAAAAAAAAT	GAAAAAAAAAT	ins	.	5598	36	0.64	.	2799	18	0.64	2799	18	0.64	
CAAAAAAAAAG	CAAAAAAAAG,CAAAAAAAAAAG	del,ins	.,.	3964	106,52	2.67,1.31	.,.	1982	53,26	2.67,1.31	1982	53,26	2.67,1.31	
A	G	snp	missense_variant	2392	2390	99.92	0.8255721983291314	1196	1195	99.92	1196	1195	99.92	
GTTTTTTTTG	GTTTTTTTTTG	ins	.	2270	20	0.88	.	1135	10	0.88	1135	10	0.88	
A	T	snp	splice_region_variant	1308	40	3.06	4.1823504809703055e-05	654	20	3.06	654	20	3.06	
GGAGAGAGAGAGAC	GGAGAGAGAGAC	del	.	4972	72	1.45	.	2486	36	1.45	2486	36	1.45	
A	G	snp	.	5870	32	0.55	.	2935	16	0.55	2935	16	0.55	
A	C	snp	missense_variant	1088	70	6.43	0.09959878551290392	544	35	6.43	544	35	6.43	
A	C	snp	missense_variant	1136	36	3.17	0.13443151710632414	568	18	3.17	568	18	3.17	
G	A	snp	missense_variant	3532	22	0.62	5.2508138761508034e-05	1766	11	0.62	1766	11	0.62	
G	A	snp	non_coding_transcript_exon_variant	1302	650	49.92	0.37870992247794333	651	325	49.92	651	325	49.92	
G	A	snp	missense_variant	2438	20	0.82	8.272940865018697e-06	1219	10	0.82	1219	10	0.82	
G	A	snp	non_coding_transcript_exon_variant	3184	1634	51.32	0.0008425156526192325	1592	817	51.32	1592	817	51.32	
GGAAGAAGAAGAAGAAGAAGAAGAAA	GGAAGAAGAAGAAGAAGAAGAAA	del	.	1348	76	5.64	.	674	38	5.64	674	38	5.64	
G	T	snp	non_coding_transcript_exon_variant	1164	1164	100.0	0.9721020147559591	582	582	100.0	582	582	100.0	
A	G	snp	synonymous_variant	2096	1000	47.71	0.3746941896024465	1048	500	47.71	1048	500	47.71	
G	C	snp	.	4388	4388	100.0	.	2194	2194	100.0	2194	2194	100.0	
G	A	snp	.	1680	1676	99.76	.	840	838	99.76	840	838	99.76	
C	T	snp	synonymous_variant	1618	810	50.06	0.3741010214075836	809	405	50.06	809	405	50.06	
G	A	snp	intron_variant	618	266	43.04	0.4666935064499354	309	133	43.04	309	133	43.04	
T	C	snp	.	1248	20	1.6	.	624	10	1.6	624	10	1.6	
A	G	snp	intron_variant	1968	968	49.19	0.46113176655182997	984	484	49.19	984	484	49.19	
